model,count,,side,jobid
bert-base-uncased,27,4.13E+13,bottom,1.2
conv,32,6.61E+13,bottom,1.8
dimenet,33,1.80E+13,bottom,2.4
distilbert-base-uncased,39,4.13E+13,bottom,2.6
inception3,54,4.87E+13,bottom,2.8
inception4,54,6.22E+13,bottom,3.1
pna,76,3.12E+13,bottom,3.2
resnet101,77,9.67E+12,bottom,3.5
resnet101_v2,91,5.66E+13,bottom,4.1
resnet152,111,2.64E+13,bottom,4.1
resnet152_v2,148,6.79E+13,bottom,4.5
resnet50,157,7.59E+12,left,4.8
resnet50_v1.5,158,2.46E+13,left,5.6
schnet,158,2.84E+13,left,5.9
U3-128,158,8.25E+13,left,6
U3-32,159,9.17E+13,right,6.2
U3-64,163,3.51E+13,right,6.6
U4-128,165,4.57E+01,right,6.7
U4-32,165,7.02E+01,right,7.1
U4-64,172,3.26E+13,right,7.2
U5-128,176,1.23E+13,right,7.4
U5-32,185,6.03E+13,right,7.5
U5-64,189,7.01E+13,right,8.2
vgg11,199,7.44E+13,right,9
vgg16,241,5.95E+13,top,9.1
vgg19,243,9.07E+13,top,9.6
