carat,price
0,109
0.01,117
0.02,125
0.03,147
0.04,161
0.05,166
0.06,173
0.07,176
0.08,180
0.09,181
0.1,184
0.11,185
0.12,192
0.13,195
0.14,206
0.15,231
0.16,236
0.17,243
0.18,245
0.2,253
0.23,255
0.24,256
0.25,258
0.26,259
0.3,260
0.33,263
0.34,271
0.36,273
0.37,276
0.4,281
0.41,286
0.44,287
0.56,291
0.64,292
0.75,296
1.04,302
1.17,305
1.19,310
1.22,312
1.24,313
1.26,316
1.28,317
1.31,318
1.32,319
1.39,323
1.4,326
1.43,327
1.44,329
1.53,330
1.61,332
1.65,333
1.95,338
2,339
2.02,342
2.03,343
2.06,344
2.07,345
2.09,347
2.12,348
2.13,349
2.14,350
2.15,351
2.17,352
2.19,354
2.26,355
2.28,356
2.29,357
2.46,358
2.49,359
2.51,360
2.56,361
2.63,362
2.69,363
2.75,364
2.87,365
2.92,366
2.99,367
3,368
3.02,369
3.05,370
3.07,371
3.08,372
3.2,373
3.22,374
3.25,375
3.26,376
3.3,377
3.51,378
3.56,379
3.7,380
3.92,381
4,382
4.03,383
4.04,384
4.07,385
4.1,386
4.12,387
4.15,388
4.26,389
4.31,390
4.45,391
4.47,392
4.68,517
4.71,520
